"amount0","amount1","amountUSD","feeLiquidity","feeTo","id","liquidity","logIndex","needsComplete","pair.id","pair.token0.decimals","pair.token0.id","pair.token0.name","pair.token0.symbol","pair.token1.decimals","pair.token1.id","pair.token1.name","pair.token1.symbol","sender","timestamp","to","transaction"
"18.450420585744271663","87.783985090963023925","176.621804728407058850695763078803",NA,NA,"0xbfc182f5ec12b759ce58dd8b4e08c2432f5a84f88f72b6aef749d1b4aa5b606b-0","39.371208292636567985","35",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0x03b8941448adfd421b7617455c314aa1abdf5b18","1601201967","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0xbfc182f5ec12b759ce58dd8b4e08c2432f5a84f88f72b6aef749d1b4aa5b606b
"85.412159087392545236","424.21098655804033818","851.9726885449449474364271742315835",NA,NA,"0x62efdd427c67aacb48f79731c6f0464409dc65a70a4ec27dfcf3037a196d6319-0","186.230590554380285774","303",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0x60696f9d6ab5d99560bd04a98c718731735edd5c","1601187388","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x62efdd427c67aacb48f79731c6f0464409dc65a70a4ec27dfcf3037a196d6319
"16.354334836421393353","82.533171871928467943","166.3259298797266739161344297249423",NA,NA,"0x88f1be53196c6ca164f40e7876d006d484d8ec070c7fc2fd09b4dba6e166f0b3-0","35.945173377236905353","287",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0x160ccfc87e4c71f07fb47c5338f55829fd51eb46","1601178770","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x88f1be53196c6ca164f40e7876d006d484d8ec070c7fc2fd09b4dba6e166f0b3
"181.936067634668686948","864.008862042451797305","1743.914413825097053689478944090952",NA,NA,"0x5cb600e08bd4d395f48a84b9f7c0b54862f683c7d8aa0d13266d2c4b92cfbeab-0","387.941737155595844025","212",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0xa52e0ebbfab94769d23ec0f275dfbd10767aeb13","1601151260","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x5cb600e08bd4d395f48a84b9f7c0b54862f683c7d8aa0d13266d2c4b92cfbeab
"51.14117850333512783","248.975054461857181869","501.6725745278497970664516123059637",NA,NA,"0x52f2c4b2d424ac92e33b6bc1eef6f825a39235571670e11a989fc5f58da9b9b7-0","110.420489285653261583","240",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0x851497cf9b1362858c095cdd577b506d24f57336","1601134704","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x52f2c4b2d424ac92e33b6bc1eef6f825a39235571670e11a989fc5f58da9b9b7
"404.477500106816216081","1954.947064513156340221","3964.072252037591530780362460730933",NA,NA,"0x15a49425e3a5c05a4400585ad8700b4aa2b804a13ae0e0006aaadd90bfcce036-0","870.245868588804491126","78",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0xce4dd034a3f775c50bad5eef0786fe83e6bfe3de","1601100558","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x15a49425e3a5c05a4400585ad8700b4aa2b804a13ae0e0006aaadd90bfcce036
"21.786711700469051881","107.604299583910688193","217.0565885390033461160376887349373",NA,NA,"0x5432ac9e4e390cf5f34e8d25a12fec6998e71220ae6771b0ea4dd23c787a2acd-0","47.399489618671399395","242",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0x215b8487a6d68fbcec41135f3871bcb2d463eeb5","1601069759","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x5432ac9e4e390cf5f34e8d25a12fec6998e71220ae6771b0ea4dd23c787a2acd
"60.841429823102057831","301.814489449547308091","605.377047401584474172720099667839",NA,NA,"0x6d175a1cddd4120ae76a7821c4f3f766bcc0f6f1625ef0f3357c11a937deb7a8-0","132.67743070376233456","146",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0x59827b08a0ed17ea7201c5d70455d6f4aff2e4f8","1601067337","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x6d175a1cddd4120ae76a7821c4f3f766bcc0f6f1625ef0f3357c11a937deb7a8
"378.553233998176842681","1877.237956425598447453","3799.93257740141226844012890762361",NA,NA,"0x1e669cfa7de0e692a0290a88cccd3da9cca9572d243a4534171a3b3277bc0aca-0","825.383355811798958906","258",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0xddbc6b68a1eccab73dd3f232ae85a73d7fa35b76","1601064243","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x1e669cfa7de0e692a0290a88cccd3da9cca9572d243a4534171a3b3277bc0aca
"10.438851495379686789","53.122108632284874264","106.6030471931125502066687164060398",NA,NA,"0xfb1825ad77bebf5f22a60ff7100185dff2ffbd42ef94c5e7d5d5a2c53a4d952f-0","23.058641024985608853","95",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0x2cde9e4594561fd149029db2d212ea579901a2b6","1601059840","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0xfb1825ad77bebf5f22a60ff7100185dff2ffbd42ef94c5e7d5d5a2c53a4d952f
